t_sec,mem_available_mb
668,7323.4
670,7323.8
670,7324.2
672,7324.3
672,7324.5
674,7324.9
674,7325.5
676,7325.7
676,7325.3
678,7324.8
678,7325.1
680,7325.1
680,7325.2
682,7325.3
682,7325.3
684,7325.2
684,7325.8
686,7325.8
686,7325.5
688,7325.5
688,7325.8
690,7325.7
690,7325.3
692,7324.6
692,7324.3
694,7324.0
694,7323.5
696,7323.3
696,7322.7
698,7322.4
698,7322.8
700,7323.5
700,7323.5
702,7335.2
702,7353.0
704,7370.4
704,7387.3
706,7437.9
706,7453.5
708,7467.8
708,7481.6
710,7494.3
710,7506.4
712,7516.6
712,7525.4
714,7532.3
714,7537.6
716,7541.8
716,7544.0
718,7544.1
718,7542.3
720,7538.8
720,7533.5
722,7526.3
722,7517.8
724,7507.6
724,7495.7
726,7482.9
726,7469.1
728,7454.5
728,7439.4
730,7423.8
730,7406.7
732,7388.8
732,7371.2
734,7455.2
734,7497.7
736,7537.4
736,7572.4
738,7601.7
738,7659.5
740,7673.7
740,7679.0
742,7675.3
742,7662.4
744,7640.8
744,7612.4
746,7577.7
746,7539.0
748,7497.0
748,7469.3
750,7468.9
750,7468.9
752,7469.3
752,7469.8
754,7469.2
754,7469.0
756,7469.2
756,7468.9
758,7468.9
758,7468.8
760,7469.2
760,7469.0
762,7469.2
762,7469.4
764,7469.8
764,7470.1
766,7476.2
766,7476.9
768,7476.9
768,7477.0
770,7477.4
770,7477.4
772,7477.4
772,7477.0
774,7476.5
774,7475.9
776,7475.3
776,7474.8
778,7474.6
778,7474.6
780,7474.5
780,7474.7
782,7475.1
782,7475.2
784,7475.6
784,7475.8
786,7475.8
786,7475.8
788,7475.5
788,7475.4
790,7475.0
790,7474.8
792,7474.7
792,7474.7
794,7475.1
794,7475.2
796,7475.7
796,7476.5
798,7477.1
798,7477.7
800,7477.7
800,7477.2
802,7477.6
802,7477.9
804,7477.7
804,7476.5
806,7476.0
806,7475.3
808,7475.3
808,7476.1
810,7475.4
810,7475.4
812,7475.0
812,7475.3
814,7475.9
814,7476.7
816,7476.8
816,7476.2
818,7454.1
818,7453.6
820,7453.5
820,7453.6
822,7453.9
822,7453.5
824,7453.6
824,7453.6
826,7453.4
826,7453.6
828,7453.8
828,7453.8
830,7453.8
830,7454.2
832,7483.1
832,7483.6
834,7484.3
834,7484.0
836,7484.0
836,7483.9
838,7483.7
838,7483.2
840,7482.8
840,7482.0
842,7481.8
842,7482.3
844,7482.4
844,7482.6
846,7482.7
846,7483.0
848,7483.1
848,7483.9
850,7484.0
850,7484.2
852,7484.8
852,7484.7
854,7484.6
854,7484.5
856,7484.7
856,7484.7
858,7484.6
858,7484.3
860,7483.9
860,7484.1
862,7484.6
862,7484.8
864,7484.4
864,7484.0
866,7484.0
866,7484.1
868,7484.4
868,7484.6
870,7484.0
870,7484.2
872,7484.1
872,7484.4
874,7484.5
874,7484.1
876,7483.7
876,7483.3
878,7483.8
878,7483.6
880,7483.9
880,7484.2
882,7484.0
882,7484.2
884,7484.0
884,7484.0
886,7483.6
886,7483.6
888,7483.5
888,7483.3
890,7436.7
890,7436.9
892,7437.6
892,7438.4
894,7438.8
894,7438.8
896,7438.7
896,7438.0
898,7438.3
898,7438.1
900,7437.8
900,7436.9
902,7436.6
902,7436.4
904,7436.4
904,7457.3
906,7457.0
906,7457.3
908,7457.0
908,7456.5
910,7456.3
910,7456.4
912,7456.2
912,7456.4
914,7456.3
914,7455.7
916,7455.7
916,7456.3
918,7456.5
918,7456.2
920,7456.4
920,7456.8
922,7457.0
922,7457.3
924,7457.4
924,7457.3
926,7457.4
926,7457.4
928,7457.2
928,7456.8
930,7456.4
930,7456.4
932,7457.1
932,7457.6
934,7457.4
934,7456.9
936,7457.2
936,7457.6
938,7458.1
938,7458.0
940,7457.0
940,7456.0
942,7456.5
942,7457.4
944,7345.6
944,7345.5
946,7345.2
946,7345.3
948,7345.7
948,7346.6
950,7346.6
950,7346.2
952,7346.0
952,7345.9
954,7346.5
954,7396.6
956,7282.6
956,7282.4
958,7282.0
958,7282.2
960,7282.3
960,7282.1
962,7333.0
962,7333.4
964,7333.1
964,7332.8
966,7332.8
966,7332.9
968,7332.5
968,7332.6
970,7332.1
970,7331.7
972,7331.8
972,7331.9
974,7331.9
974,7331.6
976,7332.1
976,7332.2
978,7332.7
978,7333.0
980,7334.0
980,7334.4
982,7334.8
982,7335.1
984,7334.7
984,7334.9
986,7335.1
986,7264.1
988,7263.3
988,7259.1
990,7259.2
990,7259.3
992,7259.4
992,7259.2
994,7258.6
994,7292.3
996,7292.5
996,7292.0
998,7291.5
998,7291.7
1000,7292.1
1000,7292.3
1002,7292.5
1002,7292.7
1004,7292.0
1004,7291.7
1006,7291.7
1006,7291.4
1008,7291.3
1008,7290.7
1010,7290.8
1010,7291.3
1012,7326.8
1012,7327.5
1014,7328.1
1014,7327.9
1016,7327.8
1016,7327.8
1018,7327.8
1018,7327.0
1020,7326.6
1020,7325.4
1022,7325.1
1022,7325.3
1024,7324.8
1024,7324.9
1026,7325.1
1026,7325.6
1028,7325.6
1028,7326.0
1030,7326.4
1030,7326.2
1032,7326.3
1032,7326.1
1034,7325.9
1034,7326.5
1036,7327.0
1036,7327.4
1038,7326.9
1038,7327.2
1040,7327.4
1040,7328.1
1042,7328.2
1042,7327.3
1044,7327.7
1044,7328.3
1046,7328.6
1046,7328.4
1048,7328.2
1048,7328.0
1050,7327.7
1050,7327.6
1052,7326.6
1052,7325.7
1054,7325.2
1054,7324.9
1056,7324.9
1056,7324.5
1058,7324.6
1058,7324.8
1060,7325.0
1060,7325.0
1062,7325.2
1062,7325.6
1064,7325.5
1064,7325.8
1066,7325.8
1066,7326.0
1068,7326.4
1068,7326.4
1070,7326.6
1070,7326.1
1072,7326.2
1072,7326.8
1074,7327.4
1074,7327.0
1076,7327.0
1076,7327.0
1078,7326.9
1078,7327.6
1080,7328.0
1080,7327.1
1082,7326.7
1082,7327.0
1084,7327.0
1084,7352.7
1086,7352.4
1086,7351.7
1088,7351.4
1088,7351.2
1090,7350.9
1090,7350.7
1092,7350.4
1092,7349.9
1094,7349.7
1094,7350.0
1096,7350.6
1096,7351.1
1098,7351.3
1098,7351.7
1100,7351.7
1100,7352.4
1102,7353.0
1102,7353.6
1104,7352.8
1104,7352.6
1106,7352.9
1106,7352.5
1108,7351.9
1108,7351.2
1110,7351.0
1110,7350.5
1112,7350.3
1112,7350.2
1114,7350.1
1114,7350.5
1116,7350.9
1116,7351.1
1118,7351.1
1118,7351.5
1120,7352.1
1120,7352.8
1122,7353.1
1122,7352.9
1124,7353.3
1124,7353.2
1126,7353.2
1126,7353.3
1128,7306.1
1128,7305.5
1130,7305.2
1130,7305.3
1132,7305.3
1132,7305.2
1134,7305.1
1134,7366.2
1136,7366.6
1136,7366.5
1138,7366.6
1138,7259.9
1140,7260.0
1140,7260.3
1142,7323.6
1142,7323.8
1144,7323.7
1144,7324.1
1146,7323.7
1146,7323.5
1148,7322.5
1148,7321.7
1150,7321.2
1150,7321.3
1152,7321.2
1152,7321.0
1154,7321.2
1154,7321.8
1156,7322.9
1156,7323.5
1158,7323.4
