t_sec,mem_available_mb
852,6712.5
854,6710.9
854,6706.4
856,6700.7
856,6694.9
858,6698.0
858,6700.6
860,6702.3
860,6703.3
862,6704.7
862,6701.2
864,6702.3
864,6700.6
866,6700.2
866,6700.4
868,6697.0
868,6694.5
870,6693.1
870,6700.3
872,6707.7
872,6710.5
874,6714.4
874,6715.7
876,6717.5
876,6718.7
878,6716.7
878,6714.4
880,6708.7
880,6707.0
882,6703.1
882,6698.5
884,6700.1
884,6701.2
886,6701.1
886,5898.6
888,5896.6
888,5897.4
890,5897.3
890,5896.4
892,5896.2
892,5898.1
894,5902.6
894,5904.2
896,5907.5
896,5908.0
898,5910.4
898,5915.1
900,5914.5
900,5915.6
902,5916.8
902,5916.0
904,6224.1
904,6222.0
906,6222.5
906,6221.4
908,6238.3
908,6242.5
910,6242.4
910,6239.2
912,6243.7
912,6243.3
914,6243.6
914,6242.2
916,6238.8
916,6232.5
918,6233.1
918,6235.5
920,6232.3
920,6231.9
922,6231.3
922,6231.5
924,6230.7
924,6587.4
926,6189.1
926,6190.9
928,6231.7
928,6231.8
930,6229.6
930,6229.0
932,6231.0
932,6228.7
934,6230.6
934,6231.5
936,6234.0
936,6238.6
938,6234.5
938,6233.5
940,6234.4
940,6587.8
942,6586.7
942,6585.7
944,6583.9
944,6579.8
946,6331.6
946,6332.6
948,6327.5
948,6441.3
950,6444.5
950,6136.9
952,6371.5
952,6377.6
954,6042.8
954,6041.8
956,6044.9
956,6046.2
958,6042.5
958,6043.2
960,6042.2
960,6037.2
962,6034.2
962,6380.7
964,6385.3
964,6384.7
966,6215.0
966,6214.5
968,6212.2
968,6207.8
970,6209.1
970,6210.2
972,6201.8
972,6203.3
974,6204.8
974,6205.5
976,6207.7
976,6214.6
978,6214.9
978,6212.9
980,6214.5
980,6213.5
982,6215.1
982,6214.8
984,6216.1
984,6213.6
986,6215.1
986,6217.1
988,6217.5
988,6217.9
990,6217.7
990,6218.8
992,6219.7
992,6223.6
994,6218.8
994,6222.6
996,6225.8
996,6226.9
998,6226.0
998,6223.8
1000,6225.9
1000,6224.3
1002,6225.4
1002,6220.4
1004,6219.5
1004,6217.7
1006,6213.7
1006,6213.3
1008,6207.0
1008,6201.1
1010,6198.8
1010,6201.5
1012,6204.7
1012,6208.3
1014,6216.4
1014,6219.4
1016,6221.7
1016,6227.5
1018,6369.9
1018,6367.9
1020,6368.1
1020,6365.0
1022,6363.4
1022,6362.1
1024,5927.8
1024,5927.9
1026,5927.3
1026,5929.5
1028,6122.3
1028,6031.9
1030,6030.0
1030,6030.3
1032,6027.2
1032,6025.3
1034,6024.8
1034,6024.3
1036,6025.6
1036,5988.0
1038,5989.1
1038,5988.6
1040,5991.2
1040,6110.9
1042,6108.1
1042,6107.4
1044,6102.9
1044,6105.8
1046,6107.6
1046,5763.4
1048,5767.6
1048,5770.0
1050,5772.8
1050,5731.7
1052,5734.7
1052,5731.8
1054,5727.8
1054,5727.3
1056,5722.9
1056,5719.9
1058,5718.8
1058,5718.1
1060,5721.2
1060,5726.2
1062,5730.5
1062,5731.0
1064,5726.0
1064,5726.1
1066,5728.4
1066,5727.5
1068,5725.0
1068,5718.2
1070,5715.6
1070,5717.8
1072,5722.7
1072,5724.7
1074,5727.3
1074,5727.7
1076,5729.7
1076,5733.3
1078,5733.8
1078,5731.2
1080,5732.2
1080,5730.0
1082,5727.8
1082,5726.4
1084,5725.3
1084,5726.6
1086,5726.7
1086,5721.2
1088,5719.8
1088,5719.9
1090,5720.6
1090,5723.0
1092,5719.6
1092,5717.3
1094,5740.0
1094,5743.0
1096,5741.8
1096,5743.2
1098,5743.8
1098,5743.4
1100,5748.7
1100,5749.5
1102,5735.0
1102,5738.8
1104,5739.7
1104,5740.0
1106,5736.8
1106,5737.7
1108,5737.1
1108,5740.8
1110,5741.1
1110,5739.5
1112,6104.7
1112,6109.8
1114,5972.5
1114,5970.9
1116,5970.9
1116,5971.3
1118,5968.3
1118,5968.8
1120,5967.4
1120,5962.9
1122,5960.7
1122,5960.1
1124,5956.5
1124,5952.4
1126,5953.3
1126,5951.2
1128,5949.1
1128,5950.4
1130,5953.3
1130,5957.2
1132,6247.2
1132,6248.6
1134,6249.7
1134,6254.6
1136,6254.8
1136,6252.1
1138,6248.1
1138,6246.3
1140,6247.9
1140,6245.8
1142,6247.0
1142,6246.2
1144,6245.0
1144,6242.6
1146,6244.4
1146,6245.8
1148,6242.5
1148,6240.8
1150,6238.5
1150,6238.7
1152,6240.0
1152,6241.6
1154,6242.8
1154,6240.2
1156,6239.6
1156,6238.7
1158,6240.8
1158,6241.5
1160,6239.4
1160,6241.0
1162,6239.3
1162,6237.8
1164,6236.9
1164,6239.4
1166,6238.6
1166,6236.8
1168,6236.6
1168,6237.6
1170,6239.5
1170,6244.0
1172,6363.7
1172,6371.5
1174,6364.8
1174,6361.9
1176,6366.2
1176,5738.1
1178,5666.2
1178,5664.1
1180,5664.7
1180,5660.4
1182,5662.3
1182,5663.1
1184,5658.5
1184,5657.1
1186,5658.5
1186,5657.8
1188,5653.5
1188,5651.8
1190,5654.3
1190,5650.6
1192,5654.4
1192,5657.9
1194,5660.2
1194,5659.4
1196,5659.8
1196,5659.3
1198,5661.8
1198,5668.7
1200,5668.9
1200,5665.2
1202,5661.1
1202,5663.3
1204,5665.6
1204,5668.9
1206,5664.0
1206,5662.6
1208,5660.7
1208,5661.5
1210,5662.6
1210,5661.7
