t_sec,mem_available_mb
608,5092.6
610,5093.5
610,5095.4
612,5093.9
612,5091.5
614,5089.4
614,5086.1
616,5082.9
616,5082.7
618,5080.3
618,5081.7
620,5083.6
620,5396.1
622,5396.1
622,5396.8
624,5402.0
624,5405.7
626,5409.7
626,5400.1
628,5397.3
628,5396.1
630,5395.0
630,5393.5
632,5395.0
632,5440.6
634,5435.7
634,5437.4
636,5439.2
636,5440.2
638,5442.5
638,5444.9
640,5445.2
640,5442.4
642,5442.7
642,5442.1
644,5442.2
644,5441.4
646,5440.1
646,5437.0
648,5435.9
648,5432.1
650,5432.9
650,5433.0
652,5429.3
652,5431.0
654,5434.1
654,5435.3
656,5432.2
656,5435.9
658,5435.9
658,5438.2
660,5440.1
660,5437.9
662,5435.5
662,5438.6
664,5440.7
664,5441.7
666,5442.1
666,5442.3
668,5439.5
668,5441.7
670,5443.8
670,5440.1
672,5438.5
672,5437.4
674,5436.5
674,5436.4
676,5437.5
676,5431.6
678,5429.8
678,5431.0
680,5431.8
680,5433.0
682,5437.2
682,5435.7
684,5439.2
684,5441.3
686,5441.6
686,5442.3
688,5442.5
688,5443.1
690,5437.1
690,5438.0
692,5435.1
692,5435.6
694,5437.6
694,5439.9
696,5438.3
696,5436.5
698,5439.1
698,5439.4
700,5443.5
700,5442.1
702,5438.7
702,5438.6
704,5441.0
704,5441.4
706,5441.6
706,5441.2
708,5436.9
708,5438.1
710,5441.7
710,5439.4
712,5433.0
712,5432.5
714,5434.3
714,5430.7
716,5429.8
716,5431.0
718,5427.7
718,5429.1
720,5437.8
720,5438.6
722,5438.4
722,5440.1
724,5441.0
724,5442.2
726,5444.2
726,5443.1
728,5439.7
728,5439.8
730,5440.5
730,5441.7
732,5443.0
732,5442.1
734,5437.1
734,5439.5
736,5439.7
736,5439.7
738,5437.6
738,5436.5
740,5432.2
740,5434.4
742,5439.2
742,5439.6
744,5442.8
744,5442.6
746,5445.5
746,5449.2
748,5456.2
748,5453.2
750,5454.1
750,5455.5
752,5455.8
752,5455.6
754,5451.9
754,5449.1
756,5447.9
756,5449.0
758,5444.3
758,5438.2
760,5432.3
760,5432.5
762,5432.3
762,5432.3
764,5430.6
764,5427.9
766,5430.9
766,5429.4
768,5428.1
768,5429.4
770,5431.6
770,5429.2
772,5426.5
772,5428.4
774,5426.5
774,5429.5
776,5432.6
776,5429.1
778,5430.1
778,5435.5
780,5438.1
780,5438.4
782,5441.3
782,5440.9
784,5442.5
784,5446.4
786,5444.5
786,5444.8
788,5448.6
788,5449.1
790,5448.4
790,5448.4
792,5445.9
792,5436.9
794,5438.4
794,5437.4
796,5434.9
796,5434.5
798,5432.2
798,5429.7
800,5430.7
800,5439.7
802,5441.0
802,5439.4
804,5437.6
804,5436.7
806,5437.9
806,5443.0
808,5442.9
808,5438.6
810,5435.0
810,5434.7
812,5439.4
812,5440.3
814,5442.0
814,5437.5
816,5434.1
816,5435.7
818,5439.6
818,5435.9
820,5428.2
820,5427.3
822,5425.9
822,5428.2
824,5429.5
824,5428.6
826,5427.6
826,5428.4
828,5430.6
828,5434.1
830,5434.8
830,5381.1
832,5442.0
832,5792.3
834,5791.3
834,5793.5
836,5793.8
836,5788.4
838,5787.1
838,5789.4
840,5788.3
840,5787.6
842,5789.9
842,5791.8
844,5795.4
844,5801.3
846,5800.3
846,5801.1
848,5803.2
848,5803.4
850,5800.2
850,5798.2
852,5798.8
852,5795.1
854,5798.0
854,5794.9
856,5795.9
856,5798.3
858,5796.2
858,5804.7
860,5867.4
860,5938.1
862,6006.8
862,6080.1
864,6147.7
864,6210.8
866,6278.6
866,6339.8
868,6392.8
868,6446.0
870,6494.7
870,6527.7
872,6553.5
872,6577.9
874,6592.5
874,6604.7
876,6610.6
876,6608.9
878,6598.6
878,6586.0
880,6569.2
880,6542.9
882,6511.1
882,6469.9
884,6423.7
884,6373.3
886,6319.1
886,6258.8
888,6198.9
888,6131.8
890,6059.0
890,5984.2
892,5908.5
892,5834.1
894,5787.7
894,5790.5
896,5785.5
896,5785.4
898,5789.1
898,5790.3
900,5792.9
900,5793.5
902,5792.4
902,5793.6
904,5797.8
904,5795.6
906,5790.5
906,5789.5
908,5788.6
908,5788.1
910,5789.5
910,5789.9
912,5790.2
912,5793.3
914,5797.2
914,5796.5
916,5796.6
916,5798.7
918,5798.0
918,5793.7
920,5791.6
920,5793.7
922,5793.9
922,5793.4
924,5795.4
924,5791.3
926,5782.0
926,5784.0
928,5786.7
928,5785.1
930,5785.8
930,5789.2
932,5789.2
932,5796.4
934,5804.7
934,5806.7
936,5805.0
936,5804.5
938,5803.4
938,5801.4
940,5801.5
940,5796.2
942,5794.3
942,5789.6
944,5789.1
944,5793.6
946,5793.2
946,5796.1
948,5793.2
948,5791.3
950,5793.0
950,5795.8
952,5794.1
952,5789.7
954,5790.1
954,5791.0
956,5795.8
956,5798.3
958,5675.2
958,5673.9
960,5673.8
960,5674.6
962,5673.3
962,5669.8
964,5667.5
964,5668.3
966,5670.1
966,5672.9
968,5674.3
968,5672.8
970,5671.8
970,5672.9
972,5674.4
972,5674.1
974,5671.7
974,5669.9
976,5671.5
976,5673.1
978,5672.8
978,5668.7
980,5664.2
980,5662.2
982,5661.1
982,5659.2
984,5655.9
984,5652.7
986,5653.6
986,5658.1
988,5660.7
988,5658.9
990,5660.8
990,5664.8
992,5669.3
992,5669.1
994,5668.9
994,5669.1
996,5671.5
996,5672.3
998,5668.0
998,5667.9
1000,5666.0
1000,5669.2
1002,5671.2
1002,5669.8
1004,5667.8
1004,5671.2
1006,5673.6
1006,5673.6
1008,5674.9
1008,5677.6
1010,5679.4
1010,5679.9
1012,5679.0
1012,6099.8
1014,6099.0
1014,6154.3
1016,6155.0
1016,6151.5
1018,6150.0
1018,6151.3
1020,6150.8
1020,6152.1
1022,6153.3
