backend,kind,name,op,quant,token,op_id,weight_id,ne0,ne1,ne2,ne3,bytes,ms,ok,extra
"CPU_Elastic","TENSOR_META","blk.17.attn_q.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.17.attn_k.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.17.attn_v.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.17.attn_output.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.17.ffn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.17.ffn_gate.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.17.ffn_down.weight","","q4_0",-1,-1,-1,14336,4096,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.17.ffn_up.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.18.attn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.18.attn_q.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.18.attn_k.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.18.attn_v.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.18.attn_output.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.18.ffn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.18.ffn_gate.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.18.ffn_down.weight","","q4_0",-1,-1,-1,14336,4096,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.18.ffn_up.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.19.attn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.19.attn_q.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.19.attn_k.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.19.attn_v.weight","","q4_0",-1,-1,-1,4096,1024,1,1,2359296,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.19.attn_output.weight","","q4_0",-1,-1,-1,4096,4096,1,1,9437184,0.000000,1,"n_dims=2"
"CPU_Elastic","TENSOR_META","blk.19.ffn_norm.weight","","f32",-1,-1,-1,4096,1,1,1,16384,0.000000,1,"n_dims=1"
"CPU_Elastic","TENSOR_META","blk.19.ffn_gate.weight","","q4_0",-1,-1,-1,4096,14336,1,1,33030144,0.000000,1,"n_dims=2"
